Ward,Neighbourhood Number,Neighbourhood Name,Accommodation and Food Services,"Administration, Waste and Remediation","Agriculture, Forestry, Fishing and Hunting",Construction,Educational Services,"Finance, Insurance, Real Estate and Rental and Leasing",Health Care and Social Assistance,"Information, Arts, Entertainment and Recreation",Manufacturing,"Mining, Quarrying, and Oil and Gas Extraction","Professional, Scientific, Technical and Management",Public Administration,Transportation and Warehousing,Utilities,Wholesale and Retail Trade,Other,No Response
WARD 1,3140,CRESTWOOD,53,16,6,64,74,77,121,24,10,23,55,49,15,13,38,230,88
WARD 1,3330,PARKVIEW,65,24,14,123,113,97,191,67,23,24,216,62,39,18,115,124,103
WARD 2,3070,CALDER,68,21,6,177,38,25,115,17,46,29,29,34,85,5,108,127,196
WARD 4,2530,MCLEOD,46,27,4,102,53,28,82,13,17,24,46,41,41,22,87,144,65
WARD 9,5610,HADDOW,96,13,6,111,134,143,209,95,29,87,147,54,47,23,121,134,166
WARD 12,6530,MINCHAU,31,11,4,41,31,19,45,8,24,14,40,18,16,7,45,51,194
WARD 1,4750,ROSENTHAL,25,4,1,26,10,16,65,8,11,4,28,9,23,6,26,55,4
WARD 11,6670,SAKAW,146,46,20,180,94,94,159,27,101,63,70,51,110,31,197,250,124
WARD 6,1030,CENTRAL MCDOUGALL,169,41,10,119,60,53,125,55,47,37,50,37,56,22,92,158,451
WARD 11,6195,SOUTH EDMONTON COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 4,2630,RIVER VALLEY HERMITAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 6,1220,ROSSDALE,17,11,3,30,31,22,46,16,9,11,52,31,4,5,37,26,74
WARD 7,2090,BERGMAN,27,14,2,52,15,16,44,3,14,22,22,17,27,8,38,51,203
WARD 1,4474,STARLING,5,0,1,8,15,4,14,0,1,3,13,3,5,0,4,79,33
WARD 2,4015,ANTHONY HENDAY MISTATIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 10,5010,ALLENDALE,14,1,0,37,57,8,69,23,18,9,30,25,13,4,37,92,326
WARD 10,5050,BLACKMUD CREEK RAVINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 8,6731,RIVER VALLEY WALTERDALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 2,4170,GARSIDE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 1,4740,WEBBER GREENS,44,10,1,54,28,27,68,7,11,16,41,18,25,8,51,61,159
WARD 4,2030,BANNERMAN,100,55,9,207,63,42,166,28,58,33,52,59,103,16,174,180,20
WARD 12,6662,WALKER,244,82,7,322,124,185,408,68,121,191,307,115,221,45,282,381,461
WARD 1,4530,SUNWAPTA INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 12,6213,SUMMERSIDE,314,90,14,502,314,337,638,149,145,397,402,151,227,58,344,595,556
WARD 3,2260,EVANSDALE,128,35,13,182,68,56,163,21,40,52,47,60,135,102,138,241,146
WARD 1,4290,MAYFIELD,40,6,0,87,21,18,47,12,17,12,23,32,48,6,68,61,127
WARD 9,5401,RIVER VALLEY FORT EDMONTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 4,2521,MCCONACHIE AREA,108,13,5,181,80,84,186,8,21,90,65,102,85,16,81,198,200
WARD 1,4700,BRECKENRIDGE GREENS,62,20,3,94,80,72,121,70,31,47,52,11,57,18,114,76,32
WARD 10,5470,STEINHAUER,62,2,5,63,92,45,112,31,29,43,67,42,25,7,86,127,76
WARD 11,6090,CORONET ADDITION INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 7,1190,RIVER VALLEY KINNAIRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 9,5130,CARTER CREST,38,8,0,30,54,47,95,20,9,26,122,31,18,7,48,46,13
WARD 4,2681,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,4,1,1,0,1,0,0,2,0,0,0,0,0,1,1
WARD 4,2145,CLAREVIEW TOWN CENTRE,95,29,7,144,48,43,143,23,30,31,61,43,40,20,62,111,170
WARD 5,4451,RIVER VALLEY OLESKIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 7,2290,GLENGARRY,43,6,4,70,34,18,59,12,16,13,36,16,25,4,53,98,292
WARD 11,6570,PARSONS INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 5,4390,PATRICIA HEIGHTS,46,2,3,81,47,15,87,25,17,24,88,25,22,10,79,62,25
WARD 9,4014,ANTHONY HENDAY SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 11,6160,DAVIES INDUSTRIAL EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 11,6610,RITCHIE,114,14,16,190,176,75,225,99,48,71,224,94,76,28,124,250,148
WARD 3,3120,CHAMBERY,27,3,1,19,25,21,33,5,10,12,49,12,5,10,21,65,376
WARD 11,6260,GIRARD INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 2,3290,MCARTHUR INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 4,4019,ANTHONY HENDAY ENERGY PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 11,6460,MEYOKUMIN,53,25,5,102,52,41,105,32,39,24,111,28,78,6,87,195,25
WARD 9,5468,GRAYDON HILL,1,2,0,7,4,9,7,1,3,3,1,4,6,0,1,5,0
WARD 10,5360,RIDEAU PARK,58,5,8,52,58,29,82,17,22,23,62,34,21,5,65,47,23
WARD 12,6150,DALY GROVE,69,19,8,155,54,54,119,30,42,54,45,53,104,18,114,109,270
WARD 11,6410,MAPLE RIDGE,16,23,2,50,8,10,23,6,31,17,22,7,42,5,47,111,161
WARD 10,5160,DUGGAN,217,17,9,187,155,76,218,48,43,60,156,82,76,17,142,198,180
WARD 2,3460,ALBANY,39,7,0,78,15,28,69,10,3,27,47,12,28,13,24,52,24
WARD 9,5620,HODGSON,72,26,3,57,71,111,144,20,18,60,151,52,16,11,78,56,189
WARD 11,6760,TWEDDLE PLACE,38,3,2,54,42,36,65,17,26,30,63,17,32,12,53,115,23
WARD 10,5110,CALGARY TRAIL NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 9,5465,HAYS RIDGE AREA,1,0,2,4,4,9,15,3,1,5,6,1,1,2,0,8,1
WARD 8,5480,STRATHCONA,185,34,30,231,396,159,429,180,81,120,475,208,79,33,198,327,384
WARD 11,6430,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 7,1080,DELTON,68,9,4,118,25,26,67,28,41,22,25,27,50,17,64,51,149
WARD 7,1070,CROMDALE,70,20,7,90,38,18,94,13,8,27,40,24,31,8,56,148,29
WARD 2,3060,CAERNARVON,54,27,6,92,45,22,86,8,22,15,24,26,44,16,62,129,462
WARD 8,6620,RIVER VALLEY GOLD BAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 5,4560,THORNCLIFF,160,36,1,131,53,32,104,28,20,22,69,37,57,4,149,200,67
WARD 11,6340,KAMEYOSEK,87,25,3,96,41,26,83,13,39,35,51,22,32,4,106,76,23
WARD 2,1230,SPRUCE AVENUE,23,4,2,27,28,7,38,11,10,5,20,5,18,5,40,31,90
WARD 1,4018,ANTHONY HENDAY BIG LAKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 1,4500,SHERWOOD,29,1,5,60,14,10,47,4,8,7,14,9,23,3,49,90,15
WARD 4,2340,HOLLICK-KENYON,179,81,10,285,172,131,284,56,52,99,139,102,141,41,226,300,226
WARD 9,5340,RAMSAY HEIGHTS,95,26,5,113,164,101,234,55,33,32,239,55,54,25,113,117,116
WARD 8,5370,RIVER VALLEY MAYFAIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 7,2640,RIVER VALLEY HIGHLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 4,2280,FRASER,54,23,5,145,61,56,121,22,45,43,60,61,87,27,90,158,303
WARD 7,2020,BALWIN,88,33,1,159,29,27,69,7,52,36,33,36,87,20,62,249,104
WARD 10,5320,PLEASANTVIEW,121,11,12,112,103,52,156,36,29,31,121,54,53,17,91,294,117
WARD 1,4650,WINTERBURN INDUSTRIAL AREA EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 2,3480,HUDSON,74,18,3,82,47,45,107,20,46,18,48,18,31,15,64,219,53
WARD 3,3080,CANOSSA,101,3,3,112,83,56,141,20,52,43,48,20,44,17,108,173,353
WARD 7,2360,INDUSTRIAL HEIGHTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 8,5151,STRATHCONA JUNCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 10,5250,KEHEEWIN,44,7,2,51,53,30,81,18,14,14,72,30,28,9,53,79,61
WARD 1,4350,NORWESTER INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 4,4021,ANTHONY HENDAY HORSE HILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 9,5505,AMBLESIDE,78,21,8,168,112,157,238,66,67,114,197,74,56,27,136,319,58
WARD 8,6710,STRATHEARN,27,2,4,38,60,32,55,15,13,12,51,32,18,14,27,62,343
WARD 2,3150,CUMBERLAND,154,38,11,222,150,160,289,33,99,64,141,104,118,43,215,349,130
WARD 8,5580,WINDSOR PARK,17,8,4,20,72,19,90,18,7,10,79,20,6,1,26,14,27
WARD 12,6390,LARKSPUR,169,25,10,249,150,121,264,43,121,132,174,132,197,45,315,290,61
WARD 12,6443,TAMARACK,107,16,2,126,47,59,132,21,78,76,63,18,118,18,103,159,359
WARD 12,6442,SILVER BERRY,111,29,5,157,61,88,195,33,72,77,112,37,174,32,138,394,200
WARD 9,5565,WHITEMUD CREEK RAVINE TWIN BROOKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 8,6061,CAPILANO,20,14,3,73,104,45,86,38,26,24,111,36,33,26,70,115,384
WARD 5,4551,GRANVILLE,55,9,2,63,38,45,124,16,26,42,32,14,26,17,43,74,6
WARD 9,5451,RICHFORD,23,3,0,25,26,16,46,2,6,22,29,6,9,4,22,30,49
WARD 3,3490,GOODRIDGE CORNERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 12,6330,JACKSON HEIGHTS,69,9,3,84,67,52,115,22,27,32,46,43,58,16,106,105,274
WARD 1,4600,WEST SHEFFIELD INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 2,3010,ATHLONE,109,5,5,117,40,36,120,22,36,18,58,55,61,17,109,204,198
WARD 1,4670,WINTERBURN INDUSTRIAL AREA WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 6,3381,RIVER VALLEY GLENORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 11,6780,WEIR INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 2,3170,DOVERCOURT,58,4,7,165,55,32,127,11,28,32,59,52,81,14,87,106,18
WARD 11,6190,EDMONTON RESEARCH AND DEVELOPMENT PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 8,6230,FOREST HEIGHTS,71,16,8,147,105,67,142,59,43,53,114,73,60,26,99,149,245
WARD 11,6640,ROPER INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 12,6140,CRAWFORD PLAINS,133,13,10,220,91,72,190,44,90,82,142,53,143,24,220,191,72
WARD 7,1100,EASTWOOD,89,17,7,102,23,25,75,19,36,16,31,30,43,7,64,121,325
WARD 9,5466,CASHMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 11,6280,GREENVIEW,54,9,6,93,69,39,86,19,45,34,43,48,50,17,90,86,250
WARD 4,2690,RURAL NORTH EAST SOUTH STURGEON,8,5,8,31,12,11,35,2,13,9,13,9,17,9,17,27,87
WARD 5,4220,JAMIESON PLACE,46,19,2,88,77,56,163,23,38,20,117,50,42,18,114,109,121
WARD 10,5550,WHITEMUD CREEK RAVINE NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 9,5100,BULYEA HEIGHTS,17,12,7,25,73,53,88,24,19,12,101,24,6,10,41,55,130
WARD 1,4510,STONE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 5,4080,CALLINGWOOD SOUTH,117,33,6,173,64,51,133,34,43,32,69,34,94,18,155,246,146
WARD 3,3180,DUNLUCE,144,32,4,215,96,80,162,32,47,43,100,65,115,28,212,236,458
WARD 1,4090,CANORA,66,21,5,98,28,21,75,15,30,25,27,13,62,7,97,124,99
WARD 2,4050,BONAVENTURE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 12,6370,KINISKI GARDENS,137,33,9,219,96,112,225,57,87,107,180,85,152,32,182,229,503
WARD 9,5300,OGILVIE RIDGE,6,7,2,14,27,21,57,5,5,2,63,16,2,2,21,31,51
WARD 4,2251,EBBERS,1,0,0,2,0,4,7,0,3,1,4,2,2,0,5,5,24
WARD 2,3410,SHERBROOKE,41,13,9,73,36,18,60,8,29,21,30,23,27,8,52,78,410
WARD 12,6444,LAUREL,124,21,3,118,38,69,176,8,69,77,60,32,130,12,125,119,570
WARD 1,4240,LA PERLE,128,61,8,189,96,69,240,47,66,42,109,59,93,28,198,179,86
WARD 3,2410,KILKENNY,94,20,5,163,72,43,162,34,28,30,100,47,83,15,149,191,318
WARD 1,4710,POTTER GREENS,38,5,4,41,48,63,92,17,12,26,71,24,33,12,61,116,30
WARD 7,1120,EDMONTON NORTHLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 1,4620,WESTVIEW VILLAGE,41,4,2,117,12,15,28,4,18,23,16,14,80,6,82,128,6
WARD 12,6665,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 4,2350,HOMESTEADER,93,19,10,173,60,34,129,12,29,36,60,56,91,14,136,171,75
WARD 12,6216,THE ORCHARDS AT ELLERSLIE,16,7,0,48,31,36,62,12,23,32,54,9,21,5,27,43,127
WARD 5,3382,RIVER VALLEY LAURIER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 9,5405,RIVER VALLEY WINDERMERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 10,5070,BLUE QUILL ESTATES,29,7,6,41,28,30,68,15,9,12,100,13,17,2,30,55,55
WARD 3,2241,EAUX CLAIRES,137,14,4,104,66,74,150,20,50,44,78,67,57,19,136,147,242
WARD 11,6680,SATOO,63,21,7,150,57,42,116,35,51,62,46,31,38,11,119,187,214
WARD 2,3050,BROWN INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 4,2611,CY BECKER,7,0,0,21,5,3,19,5,5,10,7,11,4,2,10,21,15
WARD 7,1130,ELMWOOD PARK,32,3,3,55,8,10,27,6,8,2,20,8,20,2,13,58,26
WARD 11,6420,MAPLE RIDGE INDUSTRIAL,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
WARD 11,6360,KING EDWARD PARK,109,20,12,223,134,41,193,58,40,40,142,80,56,19,99,196,321
WARD 8,6310,HOLYROOD,37,4,6,74,89,37,110,35,21,26,91,46,21,19,57,124,225
WARD 6,1200,RIVER VALLEY VICTORIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 9,5350,RHATIGAN RIDGE,38,3,6,50,84,57,149,28,24,21,302,26,15,23,97,206,196
WARD 2,1110,EDMONTON MUNICIPAL AIRPORT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 2,3220,HAGMANN ESTATE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 10,5170,EMPIRE PARK,244,14,9,131,89,82,175,39,60,68,126,45,84,21,187,248,113
WARD 4,2670,RURAL NORTH EAST HORSE HILL,1,0,1,4,3,0,4,0,0,0,3,4,2,0,1,2,1
WARD 11,6560,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 7,2100,BEVERLY HEIGHTS,82,55,9,134,73,37,102,21,45,43,86,35,76,21,88,130,55
WARD 11,6690,SOUTHEAST INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 9,5577,GLENRIDDING AREA,25,14,1,52,31,42,53,8,13,20,42,19,17,4,27,111,91
WARD 11,6470,MEYONOHK,39,38,3,87,57,25,92,6,35,42,63,16,48,21,83,108,52
WARD 3,3040,BEAUMARIS,87,12,3,117,75,71,115,22,23,28,60,33,60,23,104,146,290
WARD 9,5380,RIVER VALLEY TERWILLEGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 8,6240,FULTON PLACE,29,10,5,69,52,29,58,27,8,12,50,50,16,12,43,123,96
WARD 10,5530,UNIVERSITY OF ALBERTA FARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 4,4022,ANTHONY HENDAY CLAREVIEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 7,2420,KILLARNEY,108,32,11,122,42,44,92,36,40,44,35,61,97,22,115,101,251
WARD 3,2461,CRYSTALLINA NERA EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 5,4070,CALLINGWOOD NORTH,104,38,3,125,50,36,113,15,23,18,49,32,40,5,132,163,76
WARD 7,2560,NEWTON,50,33,6,132,35,23,70,16,22,21,57,27,66,10,82,100,236
WARD 2,1170,PRINCE RUPERT,9,0,2,16,16,9,29,8,3,5,11,1,5,3,19,40,369
WARD 10,5490,SWEET GRASS,40,10,0,42,72,38,73,32,39,22,84,25,28,14,77,55,258
WARD 2,3470,CARLTON,88,8,1,170,105,103,243,25,56,37,133,75,65,27,141,255,162
WARD 12,6030,BISSET,120,56,7,154,68,63,146,31,57,52,83,47,95,12,149,124,106
WARD 9,5190,FALCONER HEIGHTS,21,4,4,23,52,36,77,26,21,23,66,30,4,8,36,41,62
WARD 3,2050,BELLE RIVE,128,30,4,114,66,48,131,21,44,28,204,24,46,10,88,191,302
WARD 9,5457,CALLAGHAN,39,10,4,76,51,44,86,17,23,49,68,31,26,20,70,103,604
WARD 1,4590,WEST MEADOWLARK PARK,71,29,4,69,42,38,95,21,26,17,34,21,28,4,61,79,159
WARD 8,6380,LAMBTON INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 2,1250,WESTWOOD,60,27,3,115,44,21,70,24,29,18,56,20,59,18,67,68,250
WARD 7,2550,MONTROSE,48,12,2,113,59,33,65,20,23,35,45,58,60,23,112,194,272
WARD 4,2120,CANON RIDGE,46,57,3,122,38,34,123,28,34,43,99,59,78,23,57,94,9
WARD 3,2440,KLARVATTEN,134,44,4,226,127,92,219,29,52,47,155,59,74,44,140,307,337
WARD 10,5560,WHITEMUD CREEK RAVINE SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 11,6290,HAZELDEAN,110,23,11,127,107,49,117,41,44,50,123,65,33,17,110,89,278
WARD 10,5400,RIVER VALLEY WHITEMUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 9,5576,KESWICK AREA,13,3,2,37,29,33,37,4,10,19,46,7,10,8,15,29,2
WARD 4,2320,HAIRSINE,70,15,4,124,31,35,106,23,15,27,37,29,71,16,88,157,150
WARD 1,4060,BRITANNIA YOUNGSTOWN,95,17,4,90,42,24,90,16,34,19,39,18,88,10,94,74,595
WARD 5,4110,DECHENE,28,2,5,51,44,40,80,14,13,16,44,43,19,6,62,48,124
WARD 7,1160,PARKDALE,83,35,6,86,23,23,75,28,30,15,50,19,36,7,49,139,252
WARD 9,5575,WINDERMERE AREA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARD 11,6400,LEE RIDGE,23,4,1,28,25,12,32,6,10,8,26,13,17,6,54,45,226
WARD 1,4485,LEWIS FARMS INDUSTRIAL,1,0,0,11,0,1,2,1,1,2,4,0,1,0,1,2,4
WARD 6,1090,DOWNTOWN,316,52,18,247,329,327,432,204,49,150,558,368,69,78,236,429,531
WARD 7,2580,NORTHMOUNT,59,5,2,76,48,21,56,6,24,12,28,19,45,10,55,108,173
WARD 1,4400,PLACE LARUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
